
EXP:	Thu Dec 27 20:32:56 2018
CO-EVOLUTION [1545939176]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:38:45 2018
CO-EVOLUTION [1545939525]
WORLD_SIZE=	300x150
THE_MAPP=	
DOWRY_OF_OFFSPRING=	0.05
AUTOTROPHS_EFFECTIVENESS=	0.99
MAX_AGE=	50
FERTILITY=	0.2
RTG=	0.000125
LIKELIHOOD_OF_DISASTERS=	0(disabled)
PREDATORY EXPLOITATION=	YES
MAX_MOVE=	1
DONT_MOVE_BIT=	1024
FLEXIBLE_MOVING=	YES
MONTECARLO STEPS per BIG STEP=	10

EXP:	Thu Dec 27 20:56:58 2018
KO-EWOLUCJA [1545940618]
ROZMIAR=	200x100
MAPA=	
WYPOSAZENIE_POTOMSTWA=	0.05
EFEKTYWNOSC_AUTOTROFA=	0.5
MAX_WIEK=	50
PLODNOSC=	0.2
RTG=	0.000625
PRAWDOPODOBIENSTWO KATASTROF=	0(disabled)
EKSPLOATACJA=	DRAPIEZNICZA
DYSTANS RUCHU=	1
BIT_STABILIZACJI_RUCHU=	1024
ELASTYCZNE MIJANIE=	YES
MONTECARLO STEPS per STEP=	10
 STEP/VERSION	liczba agentow	liczba autotrofow	klony	klony autotroficzne	taksony	taksony autotroficzne	klonów od poczatku	taksonów od poczatku	Mean(EnergiaZ)	SD(EnergiaZ)	Max(EnergiaZ)	Mean(WiekZ)	SD(WiekZ)	Max(WiekZ)	Min(OslonaZ)	Max(OslonaZ)	Min(TrofiaZ)	Max(TrofiaZ)	WhichMain(bity autotrofów)	MainClass(bity autotrofów)	WhichMain(bity heterotrofów)	MainClass(bity heterotrofów)	N1(bity autotrofów)	N2(bity autotrofów)	N3(bity autotrofów)	N4(bity autotrofów)	N5(bity autotrofów)	N6(bity autotrofów)	N7(bity autotrofów)	N8(bity autotrofów)	N9(bity autotrofów)	N10(bity autotrofów)	N11(bity autotrofów)	N12(bity autotrofów)	N13(bity autotrofów)	N14(bity autotrofów)	N15(bity autotrofów)	N16(bity autotrofów)	N1(bity heterotrofów)	N2(bity heterotrofów)	N3(bity heterotrofów)	N4(bity heterotrofów)	N5(bity heterotrofów)	N6(bity heterotrofów)	N7(bity heterotrofów)	N8(bity heterotrofów)	N9(bity heterotrofów)	N10(bity heterotrofów)	N11(bity heterotrofów)	N12(bity heterotrofów)	N13(bity heterotrofów)	N14(bity heterotrofów)	N15(bity heterotrofów)	N16(bity heterotrofów)	
109	1100	14791	10527	70	21	13	5	1829	291	2207.39	7553.15	221871	216.763	10.985	255	0	255	0	255	16.5	6374	15.5	3859	0	0	0	0	0	0	0	0	0	0	0	0	2	823	3328	6374	0	0	0	0	0	0	0	0	0	0	0	0	18	387	3859	0	13103
110	1110	14839	10563	71	20	13	5	1854	294	2195.5	7558.99	209955	216.741	11.0257	255	0	255	0	255	16.5	6167	15.5	3874	0	0	0	0	0	0	0	0	0	0	0	0	3	934	3459	6167	0	0	0	0	0	0	0	0	0	0	0	0	19	383	3874	0	13216
111	1120	14909	10619	74	21	13	5	1883	301	2202.84	7664.29	205460	216.765	10.9803	255	0	255	0	255	16.5	5980	15.5	3878	0	0	0	0	0	0	0	0	0	0	0	0	5	991	3643	5980	0	0	0	0	0	0	0	0	0	0	0	0	20	392	3878	0	13330
112	1130	14928	10617	78	20	13	5	1905	299	2214.19	7727.12	216267	216.689	10.8669	255	0	255	0	255	16.5	5749	15.5	3904	0	0	0	0	0	0	0	0	0	0	0	0	8	992	3868	5749	0	0	0	0	0	0	0	0	0	0	0	1	17	389	3904	0	13442
113	1140	14870	10476	74	20	13	5	1927	293	2244.42	7885.48	281601	216.708	10.9226	255	0	255	0	255	16.5	5523	15.5	3984	0	0	0	0	0	0	0	0	0	0	0	0	11	1009	3933	5523	0	0	0	0	0	0	0	0	0	0	0	1	13	396	3984	0	13557
114	1150	14746	10291	74	20	13	5	1954	295	2239.98	7807.52	268378	216.646	10.876	255	0	255	0	255	16.5	5309	15.5	3994	0	0	0	0	0	0	0	0	0	0	0	0	11	1051	3920	5309	0	0	0	0	0	0	0	0	0	0	0	3	19	439	3994	0	13670
115	1160	14422	10071	75	20	13	5	1981	294	2275.93	7978.99	295117	216.703	10.8972	255	0	255	0	255	16.5	4987	15.5	3875	0	0	0	0	0	0	0	0	0	0	0	0	10	1074	4000	4987	0	0	0	0	0	0	0	0	0	0	0	0	23	453	3875	0	13782
116	1170	14477	10173	75	21	13	5	2006	297	2260.88	8165.64	281291	216.774	10.9828	255	0	255	0	255	16.5	4907	15.5	3801	0	0	0	0	0	0	0	0	0	0	0	0	16	1176	4074	4907	0	0	0	0	0	0	0	0	0	0	0	0	25	478	3801	0	13893
117	1180	14489	10274	70	19	14	6	2027	295	2233.54	8026.08	281555	216.767	10.928	255	0	255	0	255	16.5	4827	15.5	3759	0	0	0	0	0	0	0	0	0	0	0	0	29	1214	4204	4827	0	0	0	0	0	0	0	0	0	0	0	0	26	430	3759	0	14005
118	1190	14839	10605	74	21	15	7	2048	293	2141.91	7573.68	254093	216.688	10.9247	255	0	255	0	255	16.5	4953	15.5	3764	0	0	0	0	0	0	0	0	0	0	0	0	37	1263	4352	4953	0	0	0	0	0	0	0	0	0	0	0	0	23	447	3764	0	14119
119	1200	14903	10648	72	20	15	6	2078	302	2123.03	7429.16	254739	216.83	10.9355	255	0	255	0	255	16.5	4945	15.5	3745	0	0	0	0	0	0	0	0	0	0	0	0	46	1223	4434	4945	0	0	0	0	0	0	0	0	0	0	0	0	28	482	3745	0	14235
120	1210	15100	10927	71	23	15	7	2100	297	2100.89	7253.62	237682	216.852	11.0517	255	0	255	0	255	16.5	4845	15.5	3719	0	0	0	0	0	0	0	0	0	0	0	0	58	1386	4638	4845	0	0	0	0	0	0	0	0	0	0	0	0	20	434	3719	0	14348
121	1220	15554	11324	69	20	15	7	2127	298	2063.18	7156.13	244077	216.757	11.0033	255	0	255	0	255	15.5	4961	15.5	3771	0	0	0	0	0	0	0	0	0	0	0	0	71	1506	4961	4786	0	0	0	0	0	0	0	0	0	0	0	0	33	426	3771	0	14462
122	1230	15848	11634	69	21	15	7	2155	304	2028.03	6957.16	219347	216.791	11.0294	255	0	255	0	255	15.5	5143	15.5	3721	0	0	0	0	0	0	0	0	0	0	0	0	73	1605	5143	4813	0	0	0	0	0	0	0	0	0	0	0	0	44	449	3721	0	14579
123	1240	16112	11934	74	22	15	7	2189	315	2024.8	6499.63	195054	216.885	10.9763	255	0	255	0	255	15.5	5391	15.5	3662	0	0	0	0	0	0	0	0	0	0	0	0	82	1794	5391	4667	0	0	0	0	0	0	0	0	0	0	0	0	55	461	3662	0	14697
124	1250	16376	12176	77	22	15	7	2223	324	2030.55	6518.72	190794	216.956	11.0486	255	0	255	0	255	15.5	5523	15.5	3639	0	0	0	0	0	0	0	0	0	0	0	0	96	1885	5523	4672	0	0	0	0	0	0	0	0	0	0	0	0	56	505	3639	0	14816
125	1260	16246	12037	75	20	15	7	2251	323	2065.72	6530.4	191685	217.024	11.1569	255	0	255	0	255	15.5	5656	15.5	3681	0	0	0	0	0	0	0	0	0	0	0	1	86	1867	5656	4427	0	0	0	0	0	0	0	0	0	0	0	0	51	477	3681	0	14934
126	1270	16272	12012	77	20	15	7	2276	321	2071.7	6586.46	182147	216.927	11.0169	255	0	255	0	255	15.5	5782	15.5	3700	0	0	0	0	0	0	0	0	0	0	0	2	92	1874	5782	4262	0	0	0	0	0	0	0	0	0	0	0	0	52	508	3700	0	15052
127	1280	16134	11909	74	22	15	7	2309	322	2092.34	6482.16	161059	217.054	11.0921	255	0	255	0	255	15.5	5891	15.5	3701	0	0	0	0	0	0	0	0	0	0	0	1	84	1844	5891	4089	0	0	0	0	0	0	0	0	0	0	0	0	45	479	3701	0	15170
128	1290	16116	11815	74	19	15	7	2334	321	2100.26	6649.97	159785	216.971	11.1619	255	0	255	0	255	15.5	5995	15.5	3738	0	0	0	0	0	0	0	0	0	0	0	0	88	1858	5995	3874	0	0	0	0	0	0	0	0	0	0	0	0	35	528	3738	0	15290

EXP:	Thu Dec 27 20:59:37 2018
KO-EWOLUCJA [1545940777]
ROZMIAR=	300x150
MAPA=	
WYPOSAZENIE_POTOMSTWA=	0.05
EFEKTYWNOSC_AUTOTROFA=	0.5
MAX_WIEK=	50
PLODNOSC=	0.2
RTG=	0.000625
PRAWDOPODOBIENSTWO KATASTROF=	0(disabled)
EKSPLOATACJA=	DRAPIEZNICZA
DYSTANS RUCHU=	1
BIT_STABILIZACJI_RUCHU=	1024
ELASTYCZNE MIJANIE=	YES
MONTECARLO STEPS per STEP=	10
 STEP/VERSION	liczba agentow	liczba autotrofow	klony	klony autotroficzne	taksony	taksony autotroficzne	klonów od poczatku	taksonów od poczatku	Mean(EnergiaZ)	SD(EnergiaZ)	Max(EnergiaZ)	Mean(WiekZ)	SD(WiekZ)	Max(WiekZ)	Min(OslonaZ)	Max(OslonaZ)	Min(TrofiaZ)	Max(TrofiaZ)	WhichMain(bity autotrofów)	MainClass(bity autotrofów)	WhichMain(bity heterotrofów)	MainClass(bity heterotrofów)	N1(bity autotrofów)	N2(bity autotrofów)	N3(bity autotrofów)	N4(bity autotrofów)	N5(bity autotrofów)	N6(bity autotrofów)	N7(bity autotrofów)	N8(bity autotrofów)	N9(bity autotrofów)	N10(bity autotrofów)	N11(bity autotrofów)	N12(bity autotrofów)	N13(bity autotrofów)	N14(bity autotrofów)	N15(bity autotrofów)	N16(bity autotrofów)	N1(bity heterotrofów)	N2(bity heterotrofów)	N3(bity heterotrofów)	N4(bity heterotrofów)	N5(bity heterotrofów)	N6(bity heterotrofów)	N7(bity heterotrofów)	N8(bity heterotrofów)	N9(bity heterotrofów)	N10(bity heterotrofów)	N11(bity heterotrofów)	N12(bity heterotrofów)	N13(bity heterotrofów)	N14(bity heterotrofów)	N15(bity heterotrofów)	N16(bity heterotrofów)	
0	1	1	1	1	0	0	1	1	353	0	353	207	0	255	0	255	0	255	16.5	1	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	2	2	1	1	0	0	1	1	264.5	235.467	431	213	9.89949	255	0	255	0	255	16.5	2	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	3	3	1	1	0	0	1	1	300.333	211.968	539	216.333	10.0664	255	0	255	0	255	16.5	3	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	6	6	1	1	0	0	1	1	336.167	191.899	575	219.667	12.1271	255	0	255	0	255	16.5	6	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	12	12	1	1	0	0	1	1	219.333	144.999	428	218.583	13.8068	255	0	255	0	255	16.5	12	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	19	19	1	1	0	0	1	1	322.947	196.774	783	219.632	11.2754	255	0	255	0	255	16.5	19	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	31	31	1	1	0	0	1	1	390.935	265.092	1057	221.935	12.6568	255	0	255	0	255	16.5	31	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	52	52	1	1	0	0	1	1	358.635	242.54	967	220.596	12.9376	255	0	255	0	255	16.5	52	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	83	81	3	2	0	0	4	4	387.578	230.282	958	221.205	13.2791	255	0	255	0	255	16.5	80	15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
9	130	128	3	2	1	1	4	4	403.592	259.811	1043	221.577	13.8882	255	0	255	0	255	16.5	127	15.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	
10	188	184	4	3	1	1	5	5	405.33	275.229	1369	220.41	12.3742	255	0	255	0	255	16.5	182	15.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
11	283	279	4	3	1	1	5	5	429.389	267.438	1433	221.544	13.0642	255	0	255	0	255	16.5	275	15.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
12	407	403	6	4	1	1	7	6	468.781	324.033	1548	221.695	12.9949	255	0	255	0	255	16.5	395	15.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	
13	559	550	8	5	1	1	10	9	535.723	393.961	2699	222.801	13.6094	255	0	255	0	255	16.5	537	15.5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	
14	714	698	10	6	1	1	12	11	604.328	476.596	4761	223.366	13.4471	255	0	255	0	255	16.5	682	15.5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	
15	903	875	10	6	1	1	15	13	642.146	604.949	10029	223.924	13.9424	255	0	255	0	255	16.5	854	15.5	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	
16	1092	1059	11	6	1	1	19	16	692.196	771.876	13068	224.118	14.1982	255	0	255	0	255	16.5	1035	15.5	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	
17	1266	1223	12	7	1	1	21	18	733.664	950.414	15717	224.543	14.1191	255	0	255	0	255	16.5	1193	15.5	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	
18	1483	1432	13	8	1	1	27	23	730.681	1023.68	16834	223.8	14.2018	255	0	255	0	255	16.5	1399	15.5	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	
19	1703	1639	13	7	1	1	30	24	763.226	1295.53	22897	223.904	14.0278	255	0	255	0	255	16.5	1600	15.5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	
20	1911	1825	13	7	1	1	31	24	781.113	1338.28	26994	224.061	13.8292	255	0	255	0	255	16.5	1785	15.5	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	
21	2102	1994	15	7	1	1	40	31	823.871	1668.56	34004	224.068	14.0049	255	0	255	0	255	16.5	1942	15.5	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	1942	0	0	0	0	0	0	0	0	0	0	0	0	0	3	105	0	
22	2383	2240	19	8	1	1	53	40	803.938	1680.63	36603	223.524	14.0368	255	0	255	0	255	16.5	2179	15.5	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	2179	0	0	0	0	0	0	0	0	0	0	0	0	1	4	138	0	
23	2506	2330	21	10	1	1	71	52	858.485	2034.46	69915	224.011	13.8302	255	0	255	0	255	16.5	2254	15.5	169	0	0	0	0	0	0	0	0	0	0	0	0	0	1	75	2254	0	0	0	0	0	0	0	0	0	0	0	0	0	7	169	0	
24	2726	2524	20	11	1	1	83	55	861.153	1997.43	68042	223.95	14.372	255	0	255	0	255	16.5	2443	15.5	195	0	0	0	0	0	0	0	0	0	0	0	0	0	2	79	2443	0	0	0	0	0	0	0	0	0	0	0	0	0	7	195	0	
25	2905	2673	21	11	1	1	96	63	846.792	1802.67	48720	223.267	14.2134	255	0	255	0	255	16.5	2576	15.5	226	0	0	0	0	0	0	0	0	0	0	0	0	0	3	94	2576	0	0	0	0	0	0	0	0	0	0	0	0	0	6	226	0	
26	3114	2828	21	10	1	1	113	73	835.478	1820.34	45757	222.583	13.7955	255	0	255	0	255	16.5	2712	15.5	277	0	0	0	0	0	0	0	0	0	0	0	0	0	4	112	2712	0	0	0	0	0	0	0	0	0	0	0	0	0	9	277	0	
27	3320	2981	22	11	2	1	129	81	835.545	1862.73	36109	222.153	13.5435	255	0	255	0	255	16.5	2846	15.5	329	0	0	0	0	0	0	0	0	0	0	0	0	0	5	130	2846	0	0	0	0	0	0	0	0	0	0	0	0	0	10	329	0	
28	3571	3215	24	11	2	1	150	89	853.273	2066.21	43402	222.642	13.5624	255	0	255	0	255	16.5	3054	15.5	347	0	0	0	0	0	0	0	0	0	0	0	0	0	9	152	3054	0	0	0	0	0	0	0	0	0	0	0	0	1	8	347	0	
29	3916	3517	27	12	2	1	171	98	843.195	2193.31	39676	222.624	13.6079	255	0	255	0	255	16.5	3335	15.5	386	0	0	0	0	0	0	0	0	0	0	0	0	0	16	166	3335	0	0	0	0	0	0	0	0	0	0	0	0	1	12	386	0	
30	4376	3939	29	13	2	1	191	110	827.195	2135.35	40411	222.612	13.7087	255	0	255	0	255	16.5	3705	15.5	419	0	0	0	0	0	0	0	0	0	0	0	0	0	24	210	3705	0	0	0	0	0	0	0	0	0	0	0	0	3	15	419	0	
31	4846	4375	31	12	4	2	216	117	822.74	1936.41	42925	222.885	13.636	255	0	255	0	255	16.5	4090	15.5	447	0	0	0	0	0	0	0	0	0	0	0	0	0	30	255	4090	0	0	0	0	0	0	0	0	0	0	0	0	1	23	447	0	
32	5313	4775	28	12	4	2	242	132	826.399	1806.47	40032	223.015	13.6921	255	0	255	0	255	16.5	4412	15.5	510	0	0	0	0	0	0	0	0	0	0	0	0	0	46	317	4412	0	0	0	0	0	0	0	0	0	0	0	0	1	27	510	0	
33	5780	5195	33	12	4	2	271	144	842.685	1780.09	36934	223.42	13.9752	255	0	255	0	255	16.5	4758	15.5	543	0	0	0	0	0	0	0	0	0	0	0	0	0	59	378	4758	0	0	0	0	0	0	0	0	0	0	0	0	4	38	543	0	
34	6140	5489	32	11	4	2	297	153	837.091	1672.36	34597	223.33	13.9833	255	0	255	0	255	16.5	4994	15.5	599	0	0	0	0	0	0	0	0	0	0	0	0	0	58	437	4994	0	0	0	0	0	0	0	0	0	0	0	0	6	46	599	0	
35	6371	5722	34	11	4	2	325	163	859.836	1766.49	39137	223.4	13.9479	255	0	255	0	255	16.5	5161	15.5	593	0	0	0	0	0	0	0	0	0	0	0	0	0	68	493	5161	0	0	0	0	0	0	0	0	0	0	0	0	4	52	593	0	
36	6617	5877	37	12	6	3	365	184	882.121	1827.13	38848	223.325	13.9664	255	0	255	0	255	16.5	5253	15.5	667	0	0	0	0	0	0	0	0	0	0	0	0	0	76	548	5253	0	0	0	0	0	0	0	0	0	0	0	0	6	67	667	0	
37	6935	6100	39	12	6	3	395	200	871.605	1854.63	38786	222.947	13.9493	255	0	255	0	255	16.5	5419	15.5	746	0	0	0	0	0	0	0	0	0	0	0	0	0	88	593	5419	0	0	0	0	0	0	0	0	0	0	0	0	4	85	746	0	
38	7194	6314	41	13	6	3	427	215	865.564	1886.5	41741	222.987	13.9028	255	0	255	0	255	16.5	5555	15.5	784	0	0	0	0	0	0	0	0	0	0	0	0	0	94	665	5555	0	0	0	0	0	0	0	0	0	0	0	0	5	91	784	0	
39	7533	6587	43	14	7	3	457	223	866.912	1991.54	56135	222.839	13.8148	255	0	255	0	255	16.5	5722	15.5	845	0	0	0	0	0	0	0	0	0	0	0	0	0	90	775	5722	0	0	0	0	0	0	0	0	0	0	0	0	5	96	845	0	
40	7951	6974	42	15	8	3	490	231	868.14	1978.85	52824	222.769	13.658	255	0	255	0	255	16.5	6014	15.5	870	0	0	0	0	0	0	0	0	0	0	0	0	0	101	859	6014	0	0	0	0	0	0	0	0	0	0	0	0	5	102	870	0	
41	8351	7284	43	15	8	3	528	243	865.974	1956.19	49665	222.703	13.745	255	0	255	0	255	16.5	6198	15.5	953	0	0	0	0	0	0	0	0	0	0	0	0	0	101	985	6198	0	0	0	0	0	0	0	0	0	0	0	1	5	108	953	0	
42	8378	7217	47	15	8	3	565	255	898.216	2096.81	48492	222.836	13.749	255	0	255	0	255	16.5	6076	15.5	1020	0	0	0	0	0	0	0	0	0	0	0	0	0	102	1039	6076	0	0	0	0	0	0	0	0	0	0	0	0	6	135	1020	0	
43	8419	7157	48	15	9	3	601	268	908.596	2241.23	50810	222.53	13.8373	255	0	255	0	255	16.5	5921	15.5	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	102	1134	5921	0	0	0	0	0	0	0	0	0	0	0	0	6	143	1113	0	
44	8443	7102	51	16	11	5	640	272	928.928	2511.72	63196	222.349	13.8134	255	0	255	0	255	16.5	5763	15.5	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	119	1220	5763	0	0	0	0	0	0	0	0	0	0	0	0	7	150	1184	0	
45	8345	6956	56	16	12	5	683	282	949.516	2535.39	50637	222.24	13.7911	255	0	255	0	255	16.5	5495	15.5	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	126	1335	5495	0	0	0	0	0	0	0	0	0	0	0	0	7	145	1237	0	
46	8361	6884	57	16	11	4	722	293	941.469	2514.98	56154	221.797	13.5057	255	0	255	0	255	16.5	5330	15.5	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	107	1447	5330	0	0	0	0	0	0	0	0	0	0	0	0	10	159	1308	0	
47	8329	6778	59	16	10	4	765	299	939.903	2553.81	55952	221.729	13.3966	255	0	255	0	255	16.5	5116	15.5	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	88	1574	5116	0	0	0	0	0	0	0	0	0	0	0	0	10	169	1372	0	
48	8468	6860	62	16	10	4	808	306	911.474	2414.69	63194	221.825	13.6024	255	0	255	0	255	16.5	5064	15.5	1427	0	0	0	0	0	0	0	0	0	0	0	0	0	97	1699	5064	0	0	0	0	0	0	0	0	0	0	0	0	11	170	1427	0	
49	8532	6886	66	18	11	4	857	315	903.543	2441.54	60489	221.617	13.4464	255	0	255	0	255	16.5	4951	15.5	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	107	1828	4951	0	0	0	0	0	0	0	0	0	0	0	0	14	192	1440	0	
50	8706	7037	72	19	10	4	901	320	891.802	2380.9	57178	221.754	13.3875	255	0	255	0	255	16.5	4956	15.5	1450	0	0	0	0	0	0	0	0	0	0	0	0	1	119	1961	4956	0	0	0	0	0	0	0	0	0	0	0	0	24	195	1450	0	
51	8940	7262	74	20	11	5	956	334	885.64	2412.59	54510	221.947	13.4372	255	0	255	0	255	16.5	4980	15.5	1444	0	0	0	0	0	0	0	0	0	0	0	0	1	141	2140	4980	0	0	0	0	0	0	0	0	0	0	0	0	27	207	1444	0	
52	9223	7536	73	18	11	5	1006	336	874.341	2344.99	54713	222.106	13.5572	255	0	255	0	255	16.5	5080	15.5	1435	0	0	0	0	0	0	0	0	0	0	0	0	2	174	2280	5080	0	0	0	0	0	0	0	0	0	0	0	0	23	229	1435	0	
53	9368	7660	72	19	11	5	1055	350	885.101	2353.52	55783	222.251	13.584	255	0	255	0	255	16.5	5063	15.5	1428	0	0	0	0	0	0	0	0	0	0	0	0	1	218	2378	5063	0	0	0	0	0	0	0	0	0	0	0	0	29	251	1428	0	
54	9571	7839	77	18	11	5	1099	361	873.545	2218.16	63964	222.202	13.5848	255	0	255	0	255	16.5	5020	15.5	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	264	2555	5020	0	0	0	0	0	0	0	0	0	0	0	0	30	283	1419	0	
55	9802	8013	86	18	11	5	1156	388	870.724	2335	75032	222.045	13.5732	255	0	255	0	255	16.5	4984	15.5	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	325	2704	4984	0	0	0	0	0	0	0	0	0	0	0	0	35	302	1452	0	
56	10121	8271	78	18	12	5	1204	387	846.493	2241.04	70339	221.703	13.587	255	0	255	0	255	16.5	4950	15.5	1466	0	0	0	0	0	0	0	0	0	0	0	0	0	395	2926	4950	0	0	0	0	0	0	0	0	0	0	0	0	28	356	1466	0	
57	10280	8384	83	17	11	5	1259	392	843.802	2153.38	50932	221.823	13.4568	255	0	255	0	255	16.5	4905	15.5	1475	0	0	0	0	0	0	0	0	0	0	0	0	0	440	3039	4905	0	0	0	0	0	0	0	0	0	0	0	0	30	391	1475	0	
58	10485	8532	88	18	12	5	1315	412	823.061	2171.32	52993	221.563	13.3165	255	0	255	0	255	16.5	4826	15.5	1490	0	0	0	0	0	0	0	0	0	0	0	0	1	525	3180	4826	0	0	0	0	0	0	0	0	0	0	0	0	37	426	1490	0	
59	10718	8699	93	19	13	5	1369	421	814.979	2208.47	56019	221.501	13.3883	255	0	255	0	255	16.5	4686	15.5	1520	0	0	0	0	0	0	0	0	0	0	0	0	2	608	3403	4686	0	0	0	0	0	0	0	0	0	0	0	0	37	462	1520	0	
60	11016	8973	92	21	12	5	1422	422	800.563	2172.15	56761	221.264	13.3722	255	0	255	0	255	16.5	4636	15.5	1499	0	0	0	0	0	0	0	0	0	0	0	0	5	663	3669	4636	0	0	0	0	0	0	0	0	0	0	0	0	38	506	1499	0	
61	11381	9282	91	22	12	5	1483	434	786.082	2189.93	85440	221.113	13.0855	255	0	255	0	255	16.5	4574	15.5	1518	0	0	0	0	0	0	0	0	0	0	0	0	5	761	3942	4574	0	0	0	0	0	0	0	0	0	0	0	0	47	534	1518	0	
62	11811	9661	93	24	13	5	1529	423	786.048	2200.81	85786	221.183	13.1972	255	0	255	0	255	16.5	4515	15.5	1521	0	0	0	0	0	0	0	0	0	0	0	0	4	851	4291	4515	0	0	0	0	0	0	0	0	0	0	0	0	58	571	1521	0	
63	12235	10049	94	22	14	5	1585	441	773.57	2086.17	79048	221.235	13.211	255	0	255	0	255	16.5	4560	15.5	1516	0	0	0	0	0	0	0	0	0	0	0	0	4	962	4523	4560	0	0	0	0	0	0	0	0	0	0	0	0	79	591	1516	0	
64	12769	10531	100	23	14	5	1659	472	761.605	2014.83	86994	221.289	13.2559	255	0	255	0	255	15.5	4908	15.5	1532	0	0	0	0	0	0	0	0	0	0	0	0	6	1081	4908	4536	0	0	0	0	0	0	0	0	0	0	0	0	107	599	1532	0	
65	13149	10822	105	23	14	5	1734	495	771.806	2047.28	96107	221.395	13.2659	255	0	255	0	255	15.5	5160	15.5	1593	0	0	0	0	0	0	0	0	0	0	0	0	3	1234	5160	4425	0	0	0	0	0	0	0	0	0	0	0	1	115	618	1593	0	
66	13689	11307	111	24	13	5	1819	512	764.165	2004.69	96939	221.481	13.3727	255	0	255	0	255	15.5	5435	15.5	1588	0	0	0	0	0	0	0	0	0	0	0	0	10	1388	5435	4474	0	0	0	0	0	0	0	0	0	0	0	1	117	676	1588	0	
